1.15230056850869e-10,0.311326906816115,0.00162166310662172,1.18890489653794e-14,0.000559242978274992,7.38152607720267e-28,1.05917794045312e-10,0.000393288221837120,0.000372690782391915,0.282515343472299,0,2.24113260627440e-55,4.20576185091310e-35,0.000801460494345303,7.15595897898956e-19,4.74328851295522e-14,0.000803797034520058,0.0266620206769008,2.57889278347079e-05,1.58348209347128e-05,0.00737276868314109,7.50560286859339e-05,4.94095939130888e-11,0.000469190518722272,1.01785500546431e-07,8.59259544998678e-11,0.0104974730513219,9.42113471070497e-06,3.27198942642384e-08,1.76904233059894e-13,2.37079135049984e-20,3.03484186529215e-12,2.02563749144859e-10,0.00739413749061007,2.08023289209137e-21,0.000105377143791488,0.000389041355240447,0.000182335484672405,3.96491653353413e-38,1.53887023632566e-36,0.000113635037177703,2.05963798229919e-20,0.00302564504016399,1.43677582642705e-37,3.52836617953992e-07,1.30122121531243e-18,5.92184455727968e-06,0.000371815540652406,5.62941766925291e-15,2.79045000601738e-06
3.24736504410187e-34,1.06374453365309e-19,5.53391834352506e-13,1.00293126273294e-88,7.24473543378587e-80,0.636433053227051,2.87457695984250e-46,1.05011102840134e-13,5.83774578825144e-34,2.66971664954927e-26,0.00166784655399665,0,2.86019785177496e-18,5.18378136475365e-11,8.56032720553533e-29,2.98125695247136e-21,2.81253122043229e-92,1.77521365793267e-09,1.44684348529459e-05,2.42873811064447e-36,0.0133790027599810,2.94366210504277e-05,4.86078837619165e-89,1.21273723969797e-12,3.90661277736946e-15,4.54673776364411e-05,1.48301662061646e-06,3.91145358876703e-17,1.08321120633054e-98,7.80067963424105e-17,3.02171488981910e-05,2.16099070290164e-39,1.47799386243804e-91,5.85152688656153e-102,5.90988866077123e-26,9.80136087486389e-25,6.74356323473233e-18,9.69835400629041e-20,0.000788034898763498,1.29999286542189e-89,1.03366332389837e-88,5.47394814774328e-08,2.29565466819756e-08,9.25904499344967e-05,2.52705363661085e-20,4.04815663502704e-20,1.49209121099602e-28,1.43202201237384e-89,6.91145280118094e-25,0.00263145402612563
0,2.10431785375071e-71,2.94672864534664e-22,3.13720961426164e-76,0,7.49946185517270e-253,9.06451773168765e-06,0.00267157549162970,1.54794777142374e-181,5.44784015800000e-314,0.000446136301268213,1.39686544656356e-77,0,0.633997483592984,1.28399247559223e-108,4.76254311069799e-253,0,1.28667201219422e-13,0,0.0179887190938841,1.83278982212596e-47,0,3.22592590035954e-53,3.08855164834742e-122,2.01611182191694e-200,1.05408659436661e-82,2.91480498178104e-50,1.55042230418767e-07,2.24682973790135e-206,1.05310693443397e-32,1.29196430300396e-273,1.04802859400000e-315,4.95307994128225e-58,2.31230571040260e-58,3.86423307658122e-67,1.91531569418993e-212,1.09948433107369e-76,7.85181258501304e-107,0,1.39563115578659e-283,5.10824664000000e-316,8.99728585837703e-15,7.93891850701522e-79,1.17044483832219e-70,3.87917534617658e-17,1.50488670071042e-230,0,4.10523600000000e-318,1.50328342913828e-72,3.04598173290101e-68
0,3.12695841933724e-146,7.56600436931259e-35,8.24584496899218e-196,3.85438720420217e-104,2.36040567951315e-30,2.21518225519186e-210,0.0278846669372798,1.02410559689401e-153,0,7.77593257273478e-23,1.65035278569135e-152,1.83375394196394e-26,0,2.57781354470876e-102,8.51473151808764e-45,0.591574116484231,0.000691344426543184,1.56470676636443e-152,0.0189517145626393,6.77364067965353e-72,0,4.88252530246482e-64,2.49155011317468e-14,5.15428679597527e-64,5.22467903645485e-196,3.62386288536582e-38,9.50315965606994e-172,1.18395413646777e-42,7.31703307081083e-12,1.34650224511671e-128,1.60992439840312e-06,0.00891923310670714,7.07833328263193e-13,8.64511039788952e-246,1.53580725083645e-75,4.13531460170736e-144,0,0,2.33206814698356e-141,2.68237503466493e-12,0,1.51536673177438e-215,0,9.51417562570415e-114,0,0,1.07625384476898e-85,0.00709044858733417,1.17558570133950e-82
8.16354346238757e-11,3.25329830177545e-06,1.78631065043792e-13,2.68511304221116e-35,5.67977826188173e-105,2.41301033763597e-06,1.18802110783669e-05,8.39966994984102e-14,1.89515852351986e-37,0.261097975910640,0.000127269921759253,0.00491307623689846,2.07015833843875e-23,1.01361555395667e-18,0,5.82955607712028e-15,6.23855885628300e-05,1.52817652526697e-12,0.00128871484493930,0.00407092480324613,0.00710277952458619,0.00460239139211198,4.34044640703226e-07,3.81709135689736e-14,0.000889235673976207,7.80369808919750e-13,0.221464217470635,0.00553896720633413,3.95074745016645e-06,0.00680570767844395,0.111041631508441,7.40847834177229e-07,2.49851269879852e-05,0.00112300613480129,0.00177458615294333,0.00652784700380506,0.0119275428021736,0.000572112492120366,3.08515165779456e-34,3.47861142338696e-11,4.95129976443494e-11,8.68974819492292e-18,1.62134692229322e-06,1.20197610123873e-08,2.30708293007798e-05,4.59659793109258e-07,4.46453066948278e-15,0.00186218707320307,0.00184314268760695,0.000404610621676055
2.30979356941048e-08,4.64111944296483e-08,1.07807729919361e-25,1.38119479051790e-99,2.21542820377718e-11,3.26860318646361e-14,0.00672501163926407,9.89508116956376e-91,9.52639686026548e-55,4.62406050851994e-87,0.000457397487641758,7.41099356061955e-24,1.28969544215677e-05,0.000446136270100139,2.23729671760063e-61,0,0.0229315426243508,1.21931316648564e-48,0.597154448156803,2.85189818518059e-74,4.61704549584971e-08,0.0249598064709189,6.33327115224784e-12,3.78662470917256e-05,5.11983790072471e-08,1.39581404807034e-50,5.49437613660285e-15,5.38146883796948e-14,0.000817547822832389,1.56244059437901e-15,1.94584912337332e-47,6.11270660393016e-77,7.09716356833347e-18,6.25390116134356e-46,9.38524432858478e-42,1.07244049757050e-13,2.08381859301692e-20,1.96612196892534e-44,1.25885030128204e-33,2.08027055992404e-21,2.37696464591256e-33,9.74284351366109e-120,1.47891840982252e-27,1.74865406197175e-75,2.76313081547500e-46,4.26989586877142e-70,3.07572299936173e-59,1.71383882285948e-68,0.00157031345978890,2.36298765583221e-43
1.82079587765347e-156,8.17014247013134e-125,0,6.77266708572078e-49,7.07786779984243e-107,1.03950929455574e-172,1.45441461381705e-71,0.00300061647755789,4.83646470548563e-72,1.92160423723791e-54,3.64111376184644e-43,5.96240653772301e-14,1.18182082776502e-23,1.05570564209273e-41,1.62796972280988e-40,0.608571517359185,0,1.24109773838576e-08,2.13496386754831e-200,0.0434803579849684,1.40563858835708e-40,1.51343444897992e-105,1.19662945314843e-65,1.62668674993634e-146,0,1.63932285864697e-68,2.38038689466206e-275,3.78691461995190e-07,0,7.42870505721924e-71,7.25774719374519e-70,8.61834516723345e-63,6.69639949610323e-44,9.81130983531851e-117,1.57644649483845e-44,0,1.71296708979826e-126,4.66590437702491e-142,2.95944543003453e-53,7.20712138648608e-202,1.24242694941601e-272,0,0,8.94441740020798e-14,2.88450433381936e-257,6.02510147519335e-05,1.00803766346672e-10,1.41493088381574e-49,6.35251081151451e-236,1.00956863238762e-14
1.55648198178351e-53,1.25763381858036e-83,4.42396351611301e-18,2.58892030675190e-16,8.71245582244536e-09,4.79862526536033e-41,3.74047980106847e-13,1.01267674299816e-259,9.36458755295864e-42,1.25711780028814e-104,6.89273991928477e-13,0.626111739655959,2.27498457599805e-76,1.06547566542835e-20,3.76435059987714e-29,0.00114037141027905,1.64353889089796e-09,0,4.43466020820304e-23,2.01808765135040e-55,0.000186687021564133,8.52198942556558e-29,1.36483054451592e-213,0.0164640636860457,8.60414833203206e-14,1.66723203540432e-09,5.01324864313189e-13,0.0111146142614950,1.44439505968866e-100,7.10715000273559e-50,9.96971908610419e-14,1.89871451067909e-33,2.50111917057229e-28,2.51359272804179e-09,7.05506569200550e-18,1.35463178234969e-107,1.11154454249982e-48,1.11752407621097e-10,1.82048358873565e-38,2.46727261164030e-08,7.18139060304993e-10,6.33726326718912e-97,3.16514436576109e-41,3.41521963071267e-09,1.97731670770897e-35,1.14852767040353e-64,6.65197658511275e-12,1.17600182652784e-18,9.56145414636313e-05,8.73465091729942e-18
0.000352003171744834,1.39456491781987e-07,4.49189502600137e-08,9.61415447217669e-14,0.00637661734207762,0.000171890686409919,3.08436504035708e-16,5.29540851271146e-19,1.15089458632804e-11,5.71854572418546e-30,0.0442068314643871,1.00295800845354e-05,5.36857856948551e-24,8.83612077470700e-23,2.43862844755835e-45,0.0242908180908953,2.30532838860911e-26,0.0108967947952955,0,1.84150096178410e-05,2.32046609608161e-27,0.0118589476105268,0.536089916170301,0.00168478866158523,6.06946294379181e-09,1.45824289643109e-52,6.05730661004834e-07,0.00986618459619134,7.75404240558533e-06,8.19369445892331e-38,3.98179104586976e-37,7.30476496166178e-05,3.20564448935121e-05,1.67431722776167e-25,0.000205099884154713,4.12969095968632e-51,0.000205568838147648,1.07464607865881e-08,0.000390898659556701,9.38161625600957e-05,6.89456474099667e-10,1.85904431421279e-10,0.00178554442874458,2.46090464032453e-09,0.00568880705001571,3.03544347596565e-06,0.000795470139927373,6.37844730523002e-06,4.06630559264882e-20,1.60940004647842e-06
4.61963835070647e-05,0.0187988207536134,0.00345523418302481,2.67834052181904e-05,2.30124725355636e-05,1.66561540789355e-05,0.0220210835120676,4.24217026455046e-07,1.30135272124619e-08,0.0368886615477376,0.0645475408343996,2.38915548761560e-09,0.0788869725218355,2.03689630928282e-66,0.00937403390118208,5.27867778358309e-106,1.79449089596400e-19,0.00526860976904208,0.000588427641269390,0,0.000848469126133081,0.136791551033226,0.000247516610523261,0.00422409952616748,2.76146218599248e-07,1.59460782289223e-07,0.000147030580728369,0.140823900158152,0.0237784979478474,0.0183930844394442,0.00687427402166594,5.53910228275981e-06,1.78409828030696e-06,0.000369024195273993,0.0233254581396600,0.00169479730584274,0.00382491815537587,0.00445813948855980,6.63501174758509e-14,5.88173117189385e-07,0.000822394657295944,0.00419739419802299,0.000428400675997598,1.13275066747052e-06,0.000175653213982010,2.40917478407995e-05,0.000210388679556532,4.16580943657078e-13,0.0141662023391936,0.0293358953683230
1.44133883522701e-07,0.00328176186760896,3.50975294604779e-22,9.78584135365315e-08,2.94160437237170e-07,2.50134098137880e-21,1.23823384692985e-08,1.26949315408412e-05,0.000201102061160551,0.0241187155036863,1.47544833962948e-07,1.35869375426910e-30,1.50061925439769e-72,2.72245588250173e-05,1.19851691428094e-77,5.87559630517850e-18,1.14061970533205e-39,0.557411849787555,4.19114134446723e-12,8.18991404882308e-06,0,0.0165400934856322,5.10735148572136e-05,0.00899214797408120,1.13186241985105e-08,1.31948290068415e-27,4.17872164251629e-10,0.00387641785190510,1.90040467603340e-72,0.00560168205132981,0.0313313128552747,2.28061825238663e-08,1.47555974398551e-10,3.12868528442050e-06,3.34662419825777e-35,5.70098119694883e-09,0.000136903419088690,5.73983430527738e-24,4.44841190464323e-07,8.21080524528264e-29,0.00192139517265716,7.76532418311765e-59,1.23455493978651e-11,1.33192810024695e-11,1.84430497818544e-08,1.05592933627451e-34,0.000692474088915260,8.51365611167866e-13,0.000903766209162571,3.21181361560844e-10
2.67776142600752e-27,0.00752835482616637,0.000141368101145610,0.000107096396453194,8.10105558736900e-07,2.95450743730664e-07,0.0117009762498083,2.48538389525362e-19,8.83877942443766e-23,0.00524019118200223,0.127430121190947,0.000105924401091691,0.0162853300304424,1.92098508820748e-05,6.46061422037785e-05,4.00358014069267e-23,1.45195495827601e-12,0.0143995096646832,6.82235784087980e-06,0.00688553346706872,0.0102669194795059,0,0.106691094735613,2.64310813991057e-05,2.65200876922722e-10,8.49938232854572e-77,0.00157280750285352,0.301898903777816,3.08888405451008e-46,0.0112113133940027,5.96868732640023e-07,5.05634185830569e-11,0.0291287967833670,3.59559834911373e-06,5.77680936872811e-34,0.000319250048784512,6.56688328334726e-06,0.00314608242789531,6.04761223662057e-09,1.14468371123405e-17,6.83939281560255e-09,3.03434376876844e-06,3.07272978299557e-12,2.91167409002194e-12,8.31297388182210e-07,2.20729691516973e-29,1.95852047140148e-10,3.70515446241113e-07,0.000920376477537098,1.02785211273235e-12
2.84643313026741e-11,5.04475409807765e-102,1.17969491313801e-98,8.87582166487648e-188,3.97912027292192e-58,1.68309647113145e-11,3.19771820286149e-28,9.42015035089528e-42,1.00152300949936e-75,2.76011948123160e-150,4.49137053442399e-85,1.48366547703128e-85,1.20499136961494e-166,1.30551460088319e-65,1.29142492394772e-05,1.28775230076364e-21,2.38706465667890e-148,0,0.0156464489992669,2.40273392270630e-32,1.23924420457033e-111,0.0405293620684315,0,3.42136284593280e-09,4.15384666356783e-67,0.598891685970017,2.50693593054392e-05,2.00000000000000e-323,3.40749455758567e-283,8.04707854254111e-256,9.74157968314980e-09,1.93960160915824e-33,2.62905855857991e-15,5.68995370314786e-121,9.51561641296847e-87,1.86622263486119e-78,1.83846993503174e-41,1.61327440611981e-99,3.78458660250899e-78,4.11517032732911e-54,6.08804094294752e-10,0,3.31306736907201e-50,1.20907899702196e-39,2.71251274370446e-17,1.37862028980117e-226,0,6.57540869493012e-88,7.20313586753797e-26,7.63957656078301e-06
1.10560984752386e-16,1.89517935803282e-06,1.43164219813401e-06,1.41702384345396e-28,1.36363040357736e-10,5.25543184081444e-11,5.26505509459969e-74,1.55786785637431e-28,2.05091612851553e-32,0.00654784624144254,0.000182335295228170,3.15271276724991e-12,5.42572357234421e-08,8.70110973437342e-08,2.17979321004020e-07,0.000102630832669199,8.24193367784613e-20,9.54818725927173e-11,3.21717561059137e-09,0.000205726330047202,0.565456482134948,0.00740694177844178,4.06431304792285e-30,0,2.44937922199832e-11,5.17049781636069e-05,0.000429045134790197,2.87587748708400e-07,1.10719465477101e-23,5.36538071377116e-13,0.0544516431350119,1.64833425711145e-25,5.61495386389739e-09,1.09827178189989e-08,1.18040607759525e-23,1.37256139409231e-12,2.44348563724861e-06,4.85170325041149e-13,9.75679069686807e-08,8.99223134720835e-26,1.24341856524660e-05,0.000257711503360819,0.000866717940789748,1.50332369015986e-05,1.23371299174711e-21,5.03275073141512e-07,2.27720192156867e-05,0.00312547303421325,1.23669023130991e-09,0.0159715969074358
9.48238299643985e-08,4.15150000095393e-10,4.57979751996135e-13,5.82555574153770e-15,2.30399201351194e-14,1.14894593413206e-87,0.00168484022008227,2.22057551208274e-23,2.82736620969991e-47,7.84723720996149e-103,0.0193714292792062,7.36450591438218e-28,1.18950141710389e-11,1.17342057373699e-08,5.87261116745517e-105,2.58538196096142e-08,0.000405892561429240,0.0295612040095734,0.000315292584458380,2.37395028400883e-35,4.63060562785369e-09,0.0239265662336119,0.00250254698904019,2.18498799761868e-12,0,0.00635423994654403,3.26458369796217e-16,0.00463849987839035,1.74703054023443e-26,0.565584797902884,9.66692907707074e-14,1.59088093129829e-05,3.41720606719694e-09,2.44937922199832e-11,3.45412717855554e-45,0.000751537018305377,1.23177083410043e-17,4.16308183555835e-10,9.23152132410303e-32,5.83360272726612e-12,4.70535736249576e-45,1.75414077191574e-09,8.59301770089037e-27,1.82989893733645e-07,1.85408497229339e-11,4.18456788272380e-51,4.23662321294821e-16,6.02033227140889e-93,9.10549545130824e-11,5.24172801783336e-08
1.34606809444172e-30,7.19335743916373e-41,4.75839205761549e-303,1.09186789151700e-182,4.79229428774319e-120,4.10155711785471e-13,1.27475330582361e-46,2.27945464118951e-36,2.68677374347139e-08,5.51090022530706e-58,4.13493691577692e-12,5.88556838247804e-111,9.03420212541699e-14,4.68980500776027e-45,4.05785314767140e-23,7.13225931711013e-16,0.00630091309302450,4.97289757932907e-20,0.00346045980856381,2.12359973471784e-07,6.97539467579960e-69,0.0189207989288385,2.89083780507550e-08,1.44328491057301e-07,0.625635817514089,0,1.12446962789534e-20,4.81947601740604e-11,2.04461827442602e-07,1.84800873383610e-07,4.05687026631107e-18,3.58014201004991e-165,6.71544831792259e-13,5.33247031841827e-05,4.44377444638226e-115,2.39354697377276e-70,2.84402973527964e-15,0.000692474039757410,1.34140979164316e-25,8.11671089358589e-39,1.20690956686802e-30,8.06563331542037e-66,8.42462862537953e-42,1.25270516460224e-08,3.00343813631470e-68,5.52042031339797e-74,2.47411628110648e-105,7.00109044113897e-16,2.15961879734580e-82,4.85316445693254e-05
0.00202020681887557,0.0186688058329584,1.97826468531195e-12,0.00166265712079929,0.000213304193244173,3.84160494185116e-07,3.99164247021298e-41,1.78256648803889e-07,0.00197474450251966,3.10039949985520e-42,1.23778032774859e-07,1.27164715690839e-05,4.57815280714475e-05,0.00688277972156663,0.0897099735492888,2.11767258459803e-06,2.46183558103510e-05,9.54297072305974e-07,0.000567688469750742,0.0136591118739776,9.35464403461825e-15,0.0120379547278191,3.03526916535072e-24,0.296022438465958,2.12409336748489e-07,2.39436262791626e-05,0,0.000336385511161460,2.99865765044871e-11,0.00398209793767581,6.46000704375954e-25,2.86301249990972e-05,0.00565818559153687,1.26749340703209e-05,0.135782023661126,1.70878770830831e-09,0.000569553137747639,0.000566123012832249,0.000111111231244157,0.000292577619360886,1.23469460461995e-06,5.53957871755714e-05,0.000616343739579984,5.41589924610995e-05,3.34534047576473e-05,0.00356196487802087,0.00123461433171734,0.00628481101709801,0.0524009609188462,1.35940430756327e-07
